,ID,Center x,Center y,HLR circ,HLR ellip,Flag,Total objects,C,A,S,SNR
304,z_5/flares_09/gal_158,154.7904047169112,156.77831319256137,3.2307449496632676,4.255387216778104,1,2,2.034222670182964,1.0720402797821527,0.31512735745220294,588.0139
305,z_5/flares_03/gal_135,150.25174552623105,151.24278142942052,3.4107315003609924,4.184134916622156,1,1,3.3754757423546717,0.96793836531661,0.38585758886506133,250.20833
306,z_5/flares_11/gal_137,76.57581670591955,45.94676821280919,0.24694770613555694,0.28705123663578475,2,5,1.5032269985651103,0.6574139583085737,0.0,218.92407
307,z_5/flares_14/gal_079,149.30292022530898,150.7491923791109,1.7243472200845484,2.0228716381150935,1,1,3.265872765440654,0.7752916836976208,0.22888673201669957,754.2693
308,z_5/flares_23/gal_001,149.75044032201015,150.68968175716597,2.189090541888812,2.727254350940466,0,3,3.5152736134665337,0.9723203106562471,0.4745412402546518,651.7581
309,z_5/flares_09/gal_119,137.22828017737461,148.2539065292157,4.094584094188498,5.599324603913429,0,2,3.345044582366877,1.158632951967022,0.44216560045030867,445.77792
310,z_5/flares_09/gal_006,125.25767878435587,153.26534711073413,4.9537025456408585,5.921829096657241,1,1,2.0476054557017838,1.2318451149358283,0.4430474205599613,467.16324
311,z_5/flares_02/gal_037,151.23476884798328,150.74991522289412,2.3343390299099673,2.7843157739985713,0,1,3.079588661251946,0.8545547236699679,0.40163799403463507,364.32935
312,z_5/flares_03/gal_108,148.7500000108542,150.7377981665877,3.3697875914003683,4.117916645538783,0,1,2.1593927294206483,0.752647673547418,0.23631002162655046,729.7061
313,z_5/flares_10/gal_045,175.7850434388177,145.2274070452865,7.003263528566339,8.709354789118212,1,5,1.9228080965473993,1.6205915103762785,0.6104287818743516,543.7834
