,ID,Center x,Center y,HLR circ,HLR ellip,Flag,Total objects,C,A,S,SNR
3342,z_5/flares_14/gal_115,156.1789042724939,150.69920751613205,1.5506203984722557,1.823300254914285,0,2,1.6518836917265745,0.669136902754872,0.12032763709451363,21.505928
3343,z_5/flares_14/gal_059,152.23542787205267,150.2438812393541,2.268068181587767,2.556762454875031,0,2,3.299183036466573,0.5502207963783166,0.2585259386524685,10.259854
3344,z_5/flares_14/gal_052,152.24489809654509,149.66997011187308,1.5801499943149946,2.007274135400971,0,1,2.188707756358944,0.43714684848020346,0.1023572286632857,21.4208
3345,z_5/flares_14/gal_079,149.2575167991422,150.77055144053884,1.5552135706379884,1.9591326971186034,0,2,3.256290850100501,0.4970586482285998,0.1617501180439834,8.252697
3346,z_5/flares_14/gal_204,151.30036794208365,150.2388115652539,2.145184196289672,2.5864594357968493,0,2,2.801699351644981,0.701697731031677,0.38333373738358173,11.925825
3347,z_5/flares_14/gal_141,147.78386367783506,149.24880311115226,1.94962182057144,2.315346248524812,0,2,2.409869108891502,0.6207055583169668,0.21413330265001973,14.054776
3348,z_5/flares_14/gal_168,154.76916306956252,151.2615485651222,2.347459028651337,4.027956128555919,1,1,2.4730428884969404,0.5298371120431518,0.22667237720473524,4.801021
3349,z_5/flares_14/gal_161,150.74100384308133,150.75000004434622,1.7306801625558368,1.8811231122788727,0,2,1.9356330048251515,0.5386033879829529,0.2241870958844082,12.778847
3350,z_5/flares_14/gal_188,151.73036988331586,153.24992164943336,1.392790665793387,1.6125496822267513,0,3,2.6948076541317203,0.5659189797937185,0.2023253376123871,11.826117
3351,z_5/flares_14/gal_194,149.74550473937344,153.7257996600973,2.6155951217344486,3.194897327917188,0,2,2.190881730026945,0.5436431086901928,0.13296200447409062,14.763552
3352,z_5/flares_14/gal_008,151.75345128124948,151.28428123111038,1.5499953489160252,1.9439351404218064,0,3,1.9385047655277106,0.7637463805257423,0.2921991295801725,22.145401
3353,z_5/flares_14/gal_001,259.19911377546657,128.27294910303283,0.19341437843700393,0.2049949267446506,1,39,2.3215834325570954,0.3096017029372609,0.0,21.259758
3354,z_5/flares_14/gal_028,153.26050636038534,151.24746825806378,2.6008523407256128,2.933992705143671,0,4,2.66545059126893,0.5624318548849294,0.18461424996671444,13.323902
3355,z_5/flares_14/gal_117,142.27861516457102,150.221329064438,2.278972639442632,2.6833725320835455,0,1,1.9319943890613256,0.4755356714088972,0.2456768200183022,5.5555954
3356,z_5/flares_14/gal_110,161.37126114378214,248.08929083646763,0.49993958140308037,0.5424267753661811,2,9,1.9995731074736152,0.6827698470342018,0.0,21.961561
3357,z_5/flares_14/gal_054,131.76424808868603,140.24797244771148,5.0875137881107415,6.0755038042839375,1,3,2.0597813450421834,0.603494443481757,0.35283703545056516,3.9167924
3358,z_5/flares_14/gal_206,154.76326138877232,148.23628238375184,2.7251523133439535,3.0780203153006895,0,2,2.4435476219367374,0.6240758041863003,0.17890940156620994,12.825344
3359,z_5/flares_14/gal_143,147.7696424705581,148.72454678899487,2.7939575916606088,3.862737086945235,0,7,2.2065167544095585,0.6346911447715976,0.27758088690750904,14.734511
3360,z_5/flares_14/gal_163,150.39542655241686,150.7171202532827,1.1116717338560416,1.2115451446595389,0,4,1.55468911463709,0.6100936360512661,0.1793128632783581,23.96269
3361,z_5/flares_14/gal_080,126.73059615351599,71.73673250004659,0.28682159634397075,0.7418822253289008,0,13,2.3974554279033287,0.36412888722754827,0.0,11.7440195
3362,z_5/flares_14/gal_196,150.3282848660522,151.7498172161449,1.5999415501655307,1.8620868948927223,0,2,1.8950330069228325,0.620535480537155,0.1922522781903761,19.368914
3363,z_5/flares_14/gal_003,155.20279843517088,150.74999996498786,2.8675169130386653,3.171260747996029,1,3,2.6962387744502445,0.8640062475986696,0.5116264735794774,6.426726
3364,z_5/flares_14/gal_119,212.00000102580964,111.71845607078082,0.09101112324824868,0.09577356500750459,2,7,1.8202136226685772,0.22967830892839822,0.0,15.719364
3365,z_5/flares_14/gal_112,232.09823854443977,160.70003496939214,0.23912443071392922,0.32465185368678506,1,10,1.4824579258710933,0.7076095263997256,0.0,9.399069
3366,z_5/flares_14/gal_056,150.25410441061453,150.7352819993544,1.877290239589359,2.8120719299240298,1,9,2.89078726987606,0.5908225907514253,0.3444565904312406,16.426437
3367,z_5/flares_14/gal_201,152.2325024686903,150.25471813398548,1.834187579439712,2.436257386471605,0,2,2.121937524844148,0.5909809843247468,0.16930398276598999,9.226148
3368,z_5/flares_14/gal_145,149.71991895239168,151.14037479362878,0.7571894249126411,0.9469733808194051,0,2,1.855861503906158,0.4265643945858771,0.0,25.801737
3369,z_5/flares_14/gal_165,149.70979082354992,150.6887635441052,1.1057185975365234,1.3704833533760041,0,2,3.591243398803201,0.47495824094809075,0.16778273352010625,8.588399
3370,z_5/flares_14/gal_082,49.96913993354808,236.74985371082767,0.1557132826647922,0.2824263401975116,1,20,2.336670934924605,0.4119855749058064,0.0,18.922237
3371,z_5/flares_14/gal_171,147.26719747579648,151.26691128727515,1.7111688624899075,1.98944709420541,0,1,2.3448911615626122,0.5104492928789626,0.20200442070928426,8.052105
3372,z_5/flares_14/gal_198,150.7584948410947,149.25597839958368,1.5527554441682294,1.7357804225289077,1,1,2.3975031033903065,0.5427170337649821,0.14201013373691815,16.142307
3373,z_5/flares_14/gal_191,151.73089101332948,150.2527542100837,1.843980176775408,2.1584637594571525,0,2,3.160389023311292,0.36821002535129743,0.13129556663313716,5.992545
3374,z_5/flares_14/gal_005,181.74718441788121,167.25563406941,5.3593994108364145,5.962009127623174,0,2,2.0274667826969135,0.7651898393009556,0.29019999024711723,7.334378
3375,z_5/flares_14/gal_114,167.22616289508875,143.72781170243047,4.263891636265844,5.623000848354616,0,2,2.8617441678581694,0.5534268828729246,0.24473961828374882,7.378056
3376,z_5/flares_14/gal_031,174.08776143830474,90.5481994187169,2.984730752313246,3.07192440319401,2,11,1.8170327364513805,-0.17630542722540415,0.0,7.3537707
3377,z_5/flares_14/gal_058,152.2499999751008,149.75436275896612,2.4453533664296137,2.6596447399554903,0,9,3.73887596545863,0.5653011550969819,0.30517446050908237,6.8977633
3378,z_5/flares_14/gal_051,149.75534059134856,149.74593733574153,4.4261999162726955,4.642183887123428,0,4,2.7314454323123383,0.7797306338878847,0.2995442830936821,8.415261
3379,z_5/flares_14/gal_203,150.2984867625418,148.7569822388374,1.9988007099106975,2.0461189709527594,1,1,2.710715622831401,0.6997913419321861,0.2930273976103561,14.72835
3380,z_5/flares_14/gal_120,150.23190695719663,149.7241467079779,2.0796128080251903,2.795711959608223,0,18,3.7965643588443236,0.42647349680059954,0.41033002462839163,15.194238
3381,z_5/flares_14/gal_147,133.77180040161903,151.75322099822003,5.341558345491105,7.067718576954695,1,1,2.755637511790968,0.7290611266833709,0.2867224308127543,5.053766
3382,z_5/flares_14/gal_140,150.25011305768356,150.2610295787233,2.9350890223627717,4.675801737360218,0,4,3.732668191669214,0.6094556214765188,0.18379467029294785,7.382607
3383,z_5/flares_14/gal_167,150.80535414084636,150.72839666113885,1.5692794848474516,2.1588679017418904,0,2,3.7217637670746786,0.4950244884110818,0.2011249175732402,8.631521
3384,z_5/flares_14/gal_084,116.4632998759408,55.86687444437642,0.17884370251637935,0.20224418419235896,1,8,2.055636616990893,0.1033839949069081,0.0,4.6671243
3385,z_5/flares_14/gal_173,152.26572343693834,144.7273009677519,3.036304145446724,4.050756203594058,0,1,2.4486404592860684,0.6181957218802181,0.17505240873053965,10.793962
3386,z_5/flares_14/gal_193,153.2286100510887,152.73477797560417,2.126767371429092,2.8362040207736317,0,3,2.4426695557933327,0.5900030992897525,0.2695151868132613,15.861298
3387,z_5/flares_14/gal_007,151.27673492574252,150.84386545497946,0.9778678438089722,1.2151240842292375,0,7,2.934782636317319,0.47004066999177285,0.15529638968189663,10.267457
3388,z_5/flares_14/gal_116,75.39669155111574,121.33681838386141,0.4535455243160425,0.7347998639926622,1,5,2.687035684355682,0.6734423074263405,0.0,13.516524
3389,z_5/flares_14/gal_033,149.30870951567385,150.80037235776135,1.0167355514522953,1.32947488415302,0,2,2.484641954570869,0.484442878284932,0.15572784391415978,15.226514
3390,z_5/flares_14/gal_053,150.87107692055622,150.19337667970217,1.0315571577368614,1.20702894813078,0,4,2.5805723348589953,0.46509828085075344,0.11616203130629668,12.736345
3391,z_5/flares_14/gal_205,148.30390674862858,151.26275714764142,1.6575203202910564,1.8177800182078017,0,1,2.4428829889201706,0.42419272526844753,0.08860770619448652,16.804619
3392,z_5/flares_14/gal_122,145.77171920363793,146.7366886768637,2.5100792897636586,2.869096892366222,0,1,1.9624682405426122,0.7440420053756119,0.2842344666171685,14.217363
3393,z_5/flares_14/gal_149,150.75461530228728,150.77136495513534,1.4241683811752446,1.537061665449927,1,2,2.3963559483355774,0.23366158844021465,0.0,36.740753
3394,z_5/flares_14/gal_142,150.7816929899467,153.27864258012397,1.9008424799657198,2.0633923009123447,0,3,2.289620553065805,0.6662637725645124,0.196254627497169,12.394456
3395,z_5/flares_14/gal_169,151.26317977652135,150.76005747829402,2.02010082947576,2.0690079667577845,0,1,3.2136460112105887,0.4231115107723505,0.14315792992578918,8.180026
3396,z_5/flares_14/gal_086,214.0569578514902,228.37635196140178,0.44043811645941083,0.5021885726100251,1,11,1.604893124062803,0.7202078045512629,0.0,10.052867
3397,z_5/flares_14/gal_175,150.22865255553285,150.25762638269848,2.459423978425915,3.4947074452754503,0,1,3.3527209063067067,0.5240793536460852,0.17249795738389245,9.311908
3398,z_5/flares_17/gal_009,207.20605757165507,254.8801387386133,0.2548343404481812,0.5258903521647096,1,19,2.5282096721565104,0.15264704892807887,0.0,4.391269
3399,z_5/flares_17/gal_118,143.7538314978416,149.26235688120508,2.9413843285513877,3.5467360022590086,0,3,3.3885079031043386,0.4450695257186957,0.19323451220733862,7.782281
3400,z_5/flares_17/gal_035,150.2400686423314,150.74999999631007,1.9104857053327462,2.6249511939107775,0,4,3.2020095514416775,0.4546916614231312,0.2059794931351921,6.554453
3401,z_5/flares_17/gal_124,149.70254233931252,150.25811981864922,1.447462661856834,2.169864299576701,0,1,2.2725080147337824,0.5059774971166238,0.14134730311556368,18.953764
3402,z_5/flares_17/gal_061,72.25969703269973,107.8918490752022,0.19345848154028317,0.21520767697686047,2,9,2.0942562203448873,0.19184363433775795,0.0,7.1435294
3403,z_5/flares_17/gal_088,150.7503965512687,139.7499999969267,2.7383625141192396,3.6325418829408243,0,4,2.252744796039776,0.8214146629970875,0.3634744477518985,14.229647
3404,z_5/flares_17/gal_081,150.74881405412452,146.74653937866987,2.468321854748424,3.505698542928553,0,3,2.457483543397873,0.8377046927236025,0.2917843876184302,16.585451
3405,z_5/flares_17/gal_010,150.7440411779212,150.2524833228513,3.1275813193379913,3.949994842886068,0,2,3.332179206276744,0.4437749850880571,0.1676310254838265,7.7261014
