,ID,Center x,Center y,HLR circ,HLR ellip,Flag,Total objects,C,A,S,SNR
5560,z_6/flares_15/gal_092,166.24650133396756,163.25748618189505,2.029308519484202,2.1998087556934216,0,1,2.2788355733587036,0.15324954641656988,0.013352786364386703,26.64999066299847
5561,z_6/flares_15/gal_015,161.7600929098624,161.25452071972984,4.696110635542675,5.797139435570212,0,7,3.297722895641118,0.47287237298738394,0.04436183693228948,6.29495950670418
5562,z_6/flares_15/gal_021,165.77000373666,164.28484738471764,6.003794947022299,7.140408981461219,0,6,3.422479815705147,0.29707248398379466,0.0505111338693876,5.753087440232239
5563,z_6/flares_15/gal_048,165.8548419658574,165.15057546536184,1.5988795667536235,1.768344728323818,0,1,3.629690151151219,0.06723143561160684,-0.013498531035110587,6.555776514437496
5564,z_6/flares_15/gal_041,169.17205774327743,165.7351064639109,2.5622878032877496,3.1094799791152634,0,4,3.1028678413360082,0.28340678827385263,0.02096135577773952,8.968572124466402
5565,z_6/flares_15/gal_068,162.704701967046,167.2069135320728,1.797782045484486,2.049340000539761,0,2,2.911902525830112,0.31583808842286043,0.003250523800067088,16.879195130537482
5566,z_6/flares_15/gal_074,165.6738915070921,166.1069244888325,1.0790444927513876,1.1176176769688746,0,1,2.4480842340050186,0.030482364622380968,0.05209873170417838,26.86110913549876
5567,z_6/flares_15/gal_094,167.72748137217968,165.28879340181797,1.6601733180198395,1.8199951745372518,0,1,1.9946348530498634,0.2811954993227806,0.03007550513098226,29.604486800307566
5568,z_6/flares_15/gal_017,165.20148762285774,166.19183998026222,1.1921003116121622,1.3162712142525075,0,1,2.5683029840100597,0.11045560181321341,-0.0022554371024022437,22.305780930536013
5569,z_6/flares_15/gal_023,164.79510930664426,167.25309975719364,2.0774682536246494,2.469529627195253,0,1,3.0765468138998675,0.2236284919446258,0.021849982647506653,13.88595883446839
5570,z_6/flares_15/gal_043,177.7500000652941,168.26326747767297,3.2474347447247567,3.872050661411421,0,2,2.1970994925239147,0.5961103545816538,0.045243932658150014,11.899925520185779
5571,z_6/flares_15/gal_076,162.72164173160107,162.25461054983464,1.9101995358994273,2.0695812626089882,0,1,2.736830340495641,0.2279485693554135,0.006916747224926264,20.066875434629523
5572,z_6/flares_15/gal_096,169.2750341499397,163.2491117028895,2.022181141690602,2.5752160753835236,0,1,2.9208864495630547,0.34180903248855105,0.022541098961210322,10.245137457525624
5573,z_6/flares_15/gal_019,138.75000050498227,152.24999951178245,6.531888651077601,8.55780935399605,0,9,1.9811396729027302,0.48985861900948274,0.11374821732441961,5.182352096652788
5574,z_6/flares_15/gal_025,165.28128105906836,164.73486641652772,4.205186233643093,4.8114325842710075,0,6,3.0724956093246587,0.295984307152248,0.031460120294881135,9.957414560220657
5575,z_6/flares_15/gal_045,164.73235152894506,159.2371508020001,2.9226431826356882,3.6606308963891587,0,3,2.769973645313325,0.3279008962594127,0.021048240966911113,14.414231357683935
5576,z_6/flares_15/gal_078,162.25000024501776,164.25567201255373,2.9963145694009654,5.429209103923947,0,3,2.8324011046865443,0.41109260649103707,0.01217408265173811,4.780948499031516
5577,z_6/flares_15/gal_071,165.78411446720915,165.67492829575784,2.592613045388727,2.9494877636527574,0,1,2.903612838614624,0.4070925986175807,0.012101550896548739,13.33786689977209
5578,z_6/flares_15/gal_000,142.75170054289399,162.75708686846926,8.332318679991147,11.055351880925244,1,11,2.7594404400715877,0.041224431821337254,0.01204119838291417,2.0376333876702697
5579,z_6/flares_15/gal_027,165.2192971988064,165.68588662495068,2.3054772312938305,2.5586890671782485,1,4,3.1779407517870153,0.2182001404954031,0.020311699715833655,13.086471319888625
5580,z_6/flares_15/gal_020,165.78381960243428,165.38704287381148,1.1578474072574687,1.4780364627842495,0,1,3.172573914540221,0.19776770723495227,-0.0010784186524011637,11.427189243376628
5581,z_6/flares_15/gal_047,164.29667306793687,168.22518625582507,2.0495561060403906,2.327411546116135,0,1,2.5884976585111996,0.2713835732029782,0.006965165602773053,18.207005869690345
5582,z_6/flares_15/gal_073,167.22595108260325,165.73380521058613,3.1319412348899602,4.3530331727998295,0,1,3.381682195863396,0.23360535903548804,0.032138100590206234,9.020796690664566
5583,z_6/flares_15/gal_002,164.77380324698817,164.83507068489493,2.303456556130585,2.4693668898467314,0,3,2.8995111604251855,0.15101813961496108,0.018759178697299983,15.951028095243734
5584,z_6/flares_15/gal_029,164.80199307942377,164.2300351988018,2.805999942950473,3.7928836021226315,0,2,3.9700465300651606,0.17875384400034525,0.005897527806593874,6.709008799993621
5585,z_6/flares_15/gal_022,178.75402501005527,213.74999999529393,9.009239994616005,10.512449866529582,0,4,1.9066079601666046,0.48902171484314405,0.11485312875541287,6.702140389319219
5586,z_6/flares_15/gal_049,166.20007652537964,163.78336279879696,2.7125856413302674,2.8735393774287292,0,2,3.7731013445393824,0.20062526305012163,0.01453501272858094,5.986468436256186
5587,z_6/flares_15/gal_055,166.71491889275075,165.2908422192733,1.6432656957062561,1.7779636854093903,0,1,3.4578995044517606,0.20299929410259915,0.002619984603908628,8.61495169870913
5588,z_6/flares_15/gal_075,165.78695230141986,165.67949400684466,1.706419531605907,2.0296977715947397,0,1,3.164720964477492,0.16574899304464683,-0.003724420983362402,10.707098356222037
5589,z_6/flares_15/gal_004,166.21613574580056,163.77552692126196,2.9439819070620756,3.5586923959775634,0,4,4.100789026957774,0.10474912602549076,0.009569594710250701,5.145859826685844
5590,z_6/flares_15/gal_024,167.2525349953185,166.24708273944373,1.9548385484087485,2.838725033393627,0,3,2.958376104054265,0.37595856636529934,0.030321680578852993,5.361838197289699
5591,z_6/flares_15/gal_057,165.23160544410345,165.75687087141338,1.9771171156779923,2.4527061846181497,0,4,3.492268394099016,0.24888073491172805,0.012160634006715245,7.125427723329885
5592,z_6/flares_15/gal_050,162.76728065057463,192.24882390161338,5.395048172541936,6.419284795600865,0,5,1.4230148843686758,0.6661213319451688,0.06124053402554371,10.192197245020788
