,ID,Center x,Center y,HLR circ,HLR ellip,Flag,Total objects,C,A,S,Sersic Flag,sersic_amplitude,sersic_rhalf,sersic_n,sersic_xc,sersic_yc,sersic_ellip,sersic_theta,sersic_chi2_dof
1680,/home/projects/dtu_00026/people/paupun/preinducednoisealmac3/z_5_flares_15_gal_194_alma.fits,197.99721260987957,203.98709208676445,1.5248216069334422,1.7313659179335572,0,8,1.7075534724992343,0.06677983934929863,0.06289070266499514,0,126083.60388340612,20.45403294299424,0.5656497742294369,197.40272443465042,203.63146835441626,0.21304785938504667,0.19656777456380364,4613721.050690807
1681,/home/projects/dtu_00026/people/paupun/preinducednoisealmac3/z_10_flares_08_gal_001_alma.fits,202.00000016931364,226.0000003455316,1.4744430294243431,1.9518920690767798,0,4,1.8051748293309324,0.2930541391361906,0.07506620231965282,0,136224.59245139343,57.56138236215506,0.8432458862152943,201.81042182065494,225.93310963316037,0.4004328376975108,1.0535783034957031,32312124.048141427
1682,/home/projects/dtu_00026/people/paupun/preinducednoisealmac3/z_5_flares_15_gal_032_alma.fits,200.40093866204722,199.86656820975304,2.1656656827013787,2.411563267664485,0,1,2.0209324733358955,0.1891146628005845,0.041135478326095175,0,203032.83787146505,19.664704958369637,0.6485384061338613,200.77793697145853,199.71889658143803,0.17741722372271515,2.958510942673891,121652509.18833245
1683,/home/projects/dtu_00026/people/paupun/preinducednoisealmac3/z_6_flares_15_gal_057_alma.fits,46.49999997905566,251.9999998066868,1.311467367189261,1.6679875490240579,0,8,1.7103425878249021,0.12884990638889096,0.05316510162632794,0,340347.91267264704,24.627079788123048,0.5118191271085494,46.77996502969643,251.695272135457,0.3917931674205939,2.6346940462468,11796283.322776597
1684,/home/projects/dtu_00026/people/paupun/preinducednoisealmac3/z_5_flares_00_gal_212_alma.fits,199.94767688964853,200.84060848417136,1.186861922384479,1.2249507092984924,0,8,1.745124165947314,0.10174402421845194,0.039983683107215964,0,561754.2693488405,11.442050570728682,0.4849690004406792,199.90044545492853,200.71733777041763,0.039815776330111685,0.913094766032563,35969461.14956568
1685,/home/projects/dtu_00026/people/paupun/preinducednoisealmac3/z_5_flares_15_gal_016_alma.fits,80.00118420173854,86.99999999492996,1.1079030703548547,1.1314368645989878,0,4,1.6223464895755217,0.08486100105485218,0.05541833154574146,0,2223607.106713722,16.28753435999085,0.5294324760600007,80.11148726372372,87.05957485678712,0.037046891228349255,2.262720825767653,25962837.43967963
1686,/home/projects/dtu_00026/people/paupun/preinducednoisealmac3/z_7_flares_09_gal_025_alma.fits,51.00000001979668,215.00000020817728,1.337997089378321,1.667935444186447,0,3,1.692145580288142,0.23161728302477377,0.053632549900812815,0,203991.8617107672,41.52587630951531,0.7195011454208547,51.418478340241975,214.76613336670098,0.3489837744319986,0.0610828097285818,17006389.53346854
1687,/home/projects/dtu_00026/people/paupun/preinducednoisealmac3/z_10_flares_14_gal_000_alma.fits,122.5000000104362,114.13679054132527,2.362653575701457,3.026386470746008,0,6,1.9453620804170808,0.4391902156479802,0.10035507551296924,2,10455.29566798869,4117.651402552709,2.3142141533165392,124.4108452091838,123.56004297856708,0.3809366704224191,1.5021076747219888,88366106.85646093
1688,/home/projects/dtu_00026/people/paupun/preinducednoisealmac3/z_6_flares_17_gal_020_alma.fits,201.00186722855688,197.96252901530778,1.2977866327404632,1.4495023841059884,0,6,1.6998678518808454,0.15343017050898347,0.04420146016627615,0,347334.3451714049,18.02284086225219,0.5807143144876679,200.92319099349746,197.94863479717606,0.18001604975721566,2.417034367445774,33334539.360958837
1689,/home/projects/dtu_00026/people/paupun/preinducednoisealmac3/z_5_flares_09_gal_125_alma.fits,198.99999997268998,200.9874346971337,1.400084492382542,1.5446077811616987,0,7,1.7826060250066669,0.1733244138119512,0.03173474820987769,0,476712.1587361903,15.018883082158357,0.5557270953455522,199.0996956969099,200.99612004837695,0.15589920080159073,2.1206619286280772,111421736.68386832
